,claim_id,customer_id,claim_date,police_report,claim_amount,fraudulent,CUST_ID,DateOfBirth,State,Contact,fraudulent_flag,gender__Female,gender__Male,Segment__Gold,Segment__Platinum,Segment__Silver,incident_cause__Crime,incident_cause__Driver error,incident_cause__Natural causes,incident_cause__Other causes,incident_cause__Other driver error,claim_area__Auto,claim_area__Home,claim_type__Injury only,claim_type__Material and injury,claim_type__Material only,total_policy_claims__1,total_policy_claims__2,total_policy_claims__3,total_policy_claims__4,total_policy_claims__5,total_policy_claims__6,total_policy_claims__7,total_policy_claims__8
672,81034752,44866465,11/13/2017,Yes,31240.0,No,44866465.0,31-Aug-92,SD,738-518-3125,0.0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
673,77521871,39554038,07/14/2018,No,2047.0,Yes,39554038.0,05-Apr-70,MT,537-231-1768,1.0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
674,23669610,14712345,01/20/2018,Unknown,1630.0,No,14712345.0,05-Dec-92,TN,527-732-1987,0.0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
675,61635645,41660480,06/23/2018,No,2740.0,No,41660480.0,11-Jan-80,ID,439-961-5261,0.0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
676,95115614,53981675,03/21/2018,No,21940.0,No,53981675.0,09-Apr-86,SC,839-731-7381,0.0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
677,45780237,287476,10/17/2017,Unknown,1621.5,Yes,287476.0,28-Jul-88,FL,364-598-1549,1.0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
678,46992958,58378868,04/10/2018,No,1240.0,No,58378868.0,29-Oct-84,IA,367-512-2167,0.0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
679,37713174,62960540,06/03/2018,No,34390.0,No,62960540.0,29-Jul-88,TN,159-976-1642,0.0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
680,13952270,36780334,02/22/2018,No,2340.0,No,36780334.0,11-Jan-76,VT,253-864-1967,0.0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
681,45544311,17814402,02/03/2017,No,35480.0,No,17814402.0,14-Jul-84,PA,136-379-5432,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
682,4342527,4420512,01/07/2017,No,1860.0,No,4420512.0,27-May-91,PA,316-643-2935,0.0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
683,16347699,51485708,09/19/2018,No,2010.0,No,51485708.0,23-Apr-97,WI,219-562-9756,0.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
684,88554126,71496799,06/04/2017,No,2520.0,No,71496799.0,27-May-95,ND,843-251-7481,0.0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
685,74280541,85983291,05/07/2018,No,1518.0,Yes,85983291.0,19-Jun-62,AR,715-829-4859,1.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
686,8623615,29500814,03/09/2017,No,2150.5,Yes,29500814.0,09-Oct-62,SD,476-851-9768,1.0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
687,41352743,74351384,07/20/2018,No,2860.0,No,74351384.0,02-Jul-86,LA,372-572-7263,0.0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
688,78204177,72363224,01/13/2018,No,1500.0,No,72363224.0,06-Jan-69,SC,271-324-8534,0.0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
689,47463520,41106063,10/03/2018,No,2830.0,No,41106063.0,26-Mar-88,FL,284-876-9462,0.0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
690,38818122,57043846,04/05/2017,Yes,34490.0,No,57043846.0,24-Dec-96,RI,756-197-4972,0.0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
691,36164960,31740446,03/09/2017,No,2553.0,Yes,31740446.0,26-Mar-73,NY,163-473-1482,1.0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
692,3271117,17690710,07/28/2017,Yes,32180.0,No,17690710.0,03-Mar-73,ME,693-739-2369,0.0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
693,73337887,50771198,04/05/2017,Yes,1020.0,No,50771198.0,15-Dec-94,ND,361-249-7392,0.0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
694,73456426,23460895,08/10/2018,No,34994.5,Yes,23460895.0,22-Jan-67,CT,567-179-5829,1.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
695,50234626,33628817,04/12/2017,Yes,2800.0,No,33628817.0,12-Aug-64,MS,243-497-9317,0.0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
696,85883298,32791401,06/18/2017,No,1630.0,No,32791401.0,27-Jul-94,MN,421-738-4967,0.0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
697,32178193,86491727,10/30/2018,Unknown,1860.0,No,86491727.0,29-Jan-97,IL,294-187-3286,0.0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
698,4549014,99674324,07/07/2018,No,21480.0,No,99674324.0,28-Jan-65,UT,517-562-4916,0.0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
699,57099061,81371138,07/28/2017,No,3358.0,Yes,81371138.0,09-Nov-63,MI,198-641-6743,1.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
700,16326173,30199988,07/28/2017,No,1978.0,Yes,30199988.0,17-Mar-65,WY,321-296-9823,1.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
701,90831325,20299691,10/04/2017,No,2093.0,Yes,20299691.0,04-Jul-88,TN,375-958-4571,1.0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
702,80286970,40591588,04/25/2017,Unknown,39928.0,Yes,40591588.0,01-Nov-84,CA,652-837-5837,1.0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
703,86285484,28871739,10/09/2018,No,1920.5,Yes,28871739.0,29-Apr-77,NY,132-423-5694,1.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
704,91324151,46995469,08/24/2017,No,2520.0,No,46995469.0,23-Aug-73,MA,592-471-5829,0.0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
705,71690988,8774687,01/20/2018,No,1910.0,No,8774687.0,08-May-80,KS,813-179-4628,0.0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
706,6365892,42083451,08/31/2017,No,2400.0,No,42083451.0,23-Nov-67,AK,689-375-9463,0.0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
707,36047575,50560987,09/06/2018,Unknown,21700.0,No,50560987.0,28-Jan-71,NM,927-641-9614,0.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
708,68716231,88881248,04/24/2018,Yes,1610.0,No,88881248.0,03-May-63,SC,389-128-5432,0.0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
709,57073975,30060683,01/21/2017,No,2160.0,No,30060683.0,02-Jul-83,AR,549-267-4197,0.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
710,12839550,28999720,07/01/2017,Unknown,2360.0,No,28999720.0,02-Nov-68,FL,534-219-7419,0.0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
711,92426104,40971431,01/14/2017,No,46483.0,Yes,40971431.0,08-Jul-75,DE,519-935-1384,1.0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
712,97877027,46866733,05/07/2018,Yes,38510.0,No,46866733.0,18-Jan-69,MN,453-351-9582,0.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
713,24499029,6563653,06/23/2018,Unknown,21530.0,No,6563653.0,02-Mar-76,NV,257-579-6281,0.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
714,68477126,9959859,04/12/2017,No,3105.0,Yes,9959859.0,18-Nov-70,NV,265-456-8296,1.0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
715,75728799,71404791,09/20/2017,No,1368.5,Yes,71404791.0,08-Sep-79,NJ,154-695-4765,1.0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
716,90380974,73491590,10/17/2017,Unknown,2270.0,No,73491590.0,18-Jun-87,TX,196-126-1725,0.0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
717,70157196,11429044,09/07/2017,Yes,33730.0,No,11429044.0,16-Mar-78,NC,972-651-4751,0.0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
718,3109692,45634936,07/07/2018,No,1890.0,No,45634936.0,11-Jun-67,OK,173-527-4698,0.0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
719,45237349,71108576,01/26/2018,No,39997.0,Yes,71108576.0,20-Dec-66,AL,783-148-8715,1.0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
720,54356654,9017128,03/16/2017,Unknown,19530.0,No,9017128.0,29-Nov-67,MS,951-573-4932,0.0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
721,17339152,72587271,10/17/2017,Unknown,18140.0,No,72587271.0,09-Sep-71,OK,372-592-3274,0.0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
722,77576085,12673582,10/31/2017,Unknown,33400.0,No,12673582.0,15-May-82,VT,869-941-8925,0.0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
723,51004421,44821508,01/06/2018,No,2740.0,No,44821508.0,27-Feb-72,KY,651-851-4785,0.0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
724,77750303,85683729,03/14/2018,No,1150.0,No,85683729.0,23-Aug-75,SD,416-182-5128,0.0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
725,94869704,90115894,10/04/2017,Yes,2240.0,No,90115894.0,16-Nov-69,OH,327-875-8379,0.0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
726,51895230,45566276,10/31/2017,No,3231.5,Yes,45566276.0,31-May-80,TX,362-764-1857,1.0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
727,88838829,12827745,10/31/2017,Unknown,19470.0,No,12827745.0,16-Nov-72,HI,845-491-5421,0.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
728,26678377,28590552,10/23/2018,Unknown,25160.0,No,28590552.0,10-Jan-64,TN,189-813-7561,0.0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
729,74826240,15965441,01/06/2018,No,2120.0,No,15965441.0,26-May-74,NV,327-934-6843,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
730,71212663,12779308,04/04/2018,No,1560.0,No,12779308.0,03-Feb-85,SD,415-968-7496,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
731,43635378,53719176,05/14/2018,Unknown,27278.0,Yes,53719176.0,29-May-92,FL,174-342-7516,1.0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
732,75624437,51842360,01/27/2017,No,1130.0,No,51842360.0,03-Dec-76,AK,147-475-9412,0.0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
733,20605494,56398264,01/06/2018,Unknown,2090.0,No,56398264.0,29-Jun-79,NY,713-394-6524,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
734,34947297,73898057,03/21/2018,Unknown,1610.0,Yes,73898057.0,25-May-60,KS,418-459-4571,1.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
735,92782157,2476913,09/07/2017,No,22130.0,No,2476913.0,06-Jun-83,OH,591-934-6948,0.0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
736,94080912,66267050,12/30/2017,No,2250.0,No,66267050.0,14-May-62,NE,716-145-5671,0.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
737,78194735,46551094,07/20/2018,Yes,33640.0,No,46551094.0,01-Aug-70,OR,564-598-2173,0.0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
738,80180191,5061178,07/08/2017,No,19100.0,No,5061178.0,14-Oct-72,AR,532-216-1635,0.0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
739,58878919,29323970,01/01/2017,Unknown,1840.0,Yes,29323970.0,03-Mar-71,NE,783-653-9163,1.0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
740,6342208,67243622,01/20/2018,Unknown,2250.0,No,67243622.0,17-Oct-86,NE,715-435-9327,0.0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
741,39476021,62861487,10/23/2018,Yes,19340.0,No,62861487.0,09-Aug-87,NV,851-758-3157,0.0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
742,24782645,98083433,05/02/2017,No,1120.0,No,98083433.0,16-Oct-71,CA,912-418-8739,0.0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
743,30927069,15681024,03/22/2017,No,14220.0,No,15681024.0,28-Nov-83,AL,216-539-3569,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
744,65211497,92644503,11/20/2017,Yes,18650.0,No,92644503.0,18-Apr-89,PA,845-829-8214,0.0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
745,98646052,65916260,07/07/2018,No,3415.5,Yes,65916260.0,06-Apr-96,KS,687-698-6425,1.0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
746,43489145,34953203,02/23/2017,Yes,19400.0,No,34953203.0,09-May-97,ME,728-597-3415,0.0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
747,47262068,99961993,10/23/2018,No,2310.0,No,99961993.0,10-Jun-95,AL,234-943-2876,0.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
748,16286241,42098367,10/09/2018,Unknown,24621.5,Yes,42098367.0,27-Oct-74,MA,278-485-6849,1.0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
749,51587897,9130038,08/31/2017,No,3128.0,Yes,9130038.0,22-Nov-64,TN,382-247-4267,1.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
750,2228834,80562391,03/29/2017,Unknown,3369.5,Yes,80562391.0,24-Feb-60,NY,521-689-3269,1.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
751,25213498,28932340,10/30/2018,Unknown,2970.0,No,28932340.0,05-Jan-96,LA,652-265-8231,0.0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
752,86303772,79212942,06/23/2018,Unknown,27370.0,No,79212942.0,31-Jan-60,NY,371-639-4189,0.0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
753,63268924,5864769,12/30/2017,Yes,34460.0,No,5864769.0,17-Nov-82,CO,314-953-3162,0.0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
754,30225071,3955265,02/17/2017,Unknown,37740.0,No,3955265.0,27-Feb-77,IN,324-296-9625,0.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
755,18824405,42882285,01/21/2017,No,2357.5,Yes,42882285.0,21-Dec-62,SD,149-928-6451,1.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
756,38416376,96134505,05/22/2017,No,33522.5,Yes,96134505.0,03-Jun-84,CT,832-482-4236,1.0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
757,46163490,8375366,12/03/2017,Unknown,2110.0,No,8375366.0,29-Jul-63,AL,875-392-9487,0.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
758,23027360,82000019,03/08/2018,No,33752.5,Yes,82000019.0,10-Oct-92,MI,785-894-3194,1.0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
759,90155895,30394029,07/20/2018,No,1070.0,No,30394029.0,08-Jan-70,SC,742-324-8253,0.0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
760,95712960,51525336,06/04/2017,Unknown,33465.0,Yes,51525336.0,06-Jun-78,HI,485-435-7918,1.0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
761,10714529,54963034,08/03/2018,Yes,16480.0,No,54963034.0,14-Apr-66,CT,937-293-7985,0.0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
762,20402925,90876878,07/27/2018,Unknown,13820.0,No,90876878.0,20-Mar-93,OH,897-689-5672,0.0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
763,19571605,16216085,01/20/2018,No,2880.0,No,16216085.0,26-Dec-72,VT,719-273-4738,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
764,67588341,11982382,09/19/2018,No,1640.0,No,11982382.0,14-Mar-88,OH,439-628-2835,0.0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
765,7014549,33290806,01/14/2017,No,2550.0,No,33290806.0,29-Aug-96,FL,938-486-2376,0.0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
766,24046062,39628347,12/10/2017,No,2220.0,No,39628347.0,10-Jun-70,SD,591-895-6541,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
767,65853604,84277947,11/06/2017,No,2370.0,No,84277947.0,16-Aug-97,IL,364-165-1298,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
768,30981307,95856464,05/29/2017,No,1120.0,No,95856464.0,03-Jun-99,WI,354-648-3765,0.0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
769,45469731,67335009,04/18/2017,Yes,20610.0,No,67335009.0,26-Feb-83,MA,732-284-9752,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
770,99553356,8765210,07/08/2017,No,34200.0,No,8765210.0,27-May-73,WA,893-183-3164,0.0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
771,94540900,77765211,05/01/2018,No,2580.0,No,77765211.0,08-Oct-81,NV,754-754-6471,0.0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
772,91784105,39035416,08/11/2017,Unknown,2540.0,No,39035416.0,29-Jul-61,IA,785-836-9316,0.0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
773,82709186,5264479,07/28/2017,Unknown,24220.0,No,5264479.0,04-Sep-83,WI,738-216-9185,0.0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
774,40794950,24769711,02/10/2017,Yes,20380.0,No,24769711.0,04-Aug-66,NH,159-574-8794,0.0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
775,97253910,98142348,07/22/2017,No,2564.5,Yes,98142348.0,25-Jul-76,CA,416-278-7936,1.0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
776,17672041,22328083,05/02/2017,Yes,30170.0,No,22328083.0,15-Sep-72,MT,384-486-4537,0.0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
777,42920871,85984961,05/14/2018,Unknown,3231.5,Yes,85984961.0,29-Aug-82,CA,948-162-6123,1.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
778,4401566,46937376,06/18/2017,No,1980.0,No,46937376.0,15-Feb-94,AL,784-895-3481,0.0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
779,89430255,54252815,03/14/2018,Unknown,16680.0,No,54252815.0,01-Apr-92,IN,625-425-9124,0.0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
780,64295252,17774827,10/10/2017,No,1370.0,No,17774827.0,09-Jun-67,FL,239-143-5279,0.0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
781,60065436,80544918,08/11/2017,No,1430.0,No,80544918.0,22-Jun-87,MS,739-748-9768,0.0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
782,12799217,18818283,10/23/2018,No,2890.0,No,18818283.0,03-May-97,CT,179-136-6493,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
783,49968358,22370979,02/17/2017,Yes,24050.0,No,22370979.0,17-Jan-62,CO,768-829-7481,0.0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
784,78332196,88623068,12/17/2017,Yes,15040.0,No,88623068.0,14-May-78,FL,532-674-5268,0.0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
785,56742072,89044601,10/24/2017,No,17951.5,Yes,89044601.0,21-Oct-64,AL,613-467-9145,1.0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
786,98596005,73876237,09/12/2018,No,2130.0,No,73876237.0,27-Jan-75,AL,879-185-4857,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
787,39451038,47585713,03/29/2017,Unknown,33140.0,No,47585713.0,20-Apr-71,ND,627-861-9247,0.0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
788,19691755,16981057,03/09/2017,Yes,30080.0,No,16981057.0,07-Aug-66,MT,685-645-1276,0.0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
789,35445367,32301882,03/21/2018,No,1310.0,No,32301882.0,31-May-67,NM,124-437-6728,0.0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
790,66768314,16717085,06/11/2017,No,2740.0,No,16717085.0,11-Dec-84,AR,172-426-6187,0.0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
791,68843304,75192560,06/23/2018,Yes,37520.0,No,75192560.0,22-Mar-84,IA,784-943-8563,0.0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
792,28290047,24715429,03/28/2018,Yes,2390.0,No,24715429.0,23-Mar-81,WY,689-678-8591,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
793,73088898,2121802,02/17/2017,Yes,32090.0,No,2121802.0,27-Aug-80,PA,827-714-7821,0.0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
794,23145140,30966524,04/17/2018,No,16870.0,No,30966524.0,31-Jan-85,RI,847-169-5361,0.0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
795,72238494,63238733,09/07/2017,No,14770.0,No,63238733.0,08-Sep-93,AZ,268-398-8256,0.0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
796,58812093,39608351,04/10/2018,Yes,2750.0,No,39608351.0,03-Dec-83,IA,142-758-5874,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
797,20354423,16453494,04/17/2018,Unknown,2480.0,No,16453494.0,17-Apr-78,CT,786-768-5678,0.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
798,85043191,92789350,02/02/2018,No,1170.0,No,92789350.0,14-Aug-71,CT,486-257-6798,0.0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0
799,44561119,83706741,12/24/2017,Yes,2633.5,Yes,83706741.0,13-Nov-71,NJ,368-385-8726,1.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
800,58673943,92400577,06/23/2018,No,2277.0,Yes,92400577.0,14-May-71,MA,625-823-4875,1.0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
801,84632427,90646435,09/19/2018,Unknown,25350.0,No,90646435.0,07-Dec-78,IL,356-975-8315,0.0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
802,62312763,56229221,05/15/2017,No,1520.0,No,56229221.0,03-Jul-93,DE,436-376-2349,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
803,52747205,63788489,08/11/2017,No,1880.0,No,63788489.0,01-May-71,SC,549-471-1638,0.0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
804,7838178,49187749,10/10/2017,No,16680.0,No,49187749.0,03-Feb-84,FL,748-417-3164,0.0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
805,10442615,58144290,07/07/2018,No,1250.0,No,58144290.0,08-Jan-79,TX,893-725-3847,0.0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
806,38981782,21330507,01/20/2018,No,2390.0,No,21330507.0,13-Mar-62,TX,871-328-3185,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
